group_size,scenario,gap_x,gap_y,v_x_ped,v_y_ped,v_x_veh,v_y_veh,reward
1,medium,10.099481265638696,3.4061229503341255,1.6430686564156138,0.0,0.5482486625431673,1.8671315431651037,-0.9843615889549255
1,medium,8.672928771736393,3.769802197146213,1.2851342588639612,0.0,0.9381714363223356,0.0,-1.794031023979187
1,medium,7.118602223175239,3.623570379983019,0.4987369388865034,0.0,1.318966463554997,0.6195501384422115,1.651556372642517
1,medium,9.79765587201654,4.118082306674808,-0.3263692642370494,0.0,0.6313896845411817,0.6839411949915264,0.6938919425010681
1,medium,8.757698194592532,3.2381568280217765,0.9903600764077318,0.0,1.3611904751429975,1.1970417397285542,-0.7729094624519348
1,medium,9.356911450495744,5.936658490321815,1.5026631397261452,0.0,1.0295934717666522,0.0,-2.562671661376953
1,medium,6.6545536421052605,5.660961302633227,1.9938170730985192,0.0,1.0442693233477136,0.0,-3.6267502307891846
1,medium,9.835407284976302,3.0395448687744535,0.9201939921053642,0.0,1.5229626927735196,1.7064716701111091,-0.10884833335876465
1,medium,9.476138368099674,3.3155009279889143,0.6512657237353382,0.0,1.0736020057124378,2.0725384842198187,0.07701653242111206
1,medium,8.932182242626785,3.3212122218557716,1.0080676290468458,0.0,0.49908452147152704,1.8846802369710873,-0.4698328971862793
1,medium,9.864775724730642,5.413003510780803,0.1172603108692718,0.0,0.5631028621059544,1.3515564298102567,-0.9152959585189819
1,medium,9.252357842056428,2.9890953865768686,0.02604645642034087,0.0,0.8468309157771173,0.262415602696214,1.6597926616668701
1,medium,7.340558877597232,5.640598406228792,0.5767765964044511,0.0,1.1746435229030925,2.422626479051118,-0.8287310600280762
1,medium,9.786594702467308,3.441832124430205,1.0782486787145638,-0.003902621318157329,1.206405353443918,2.1690861603078524,-1.0571439266204834
1,medium,8.234683272139534,5.411721782856878,0.04191293556621756,0.0,1.351760725256255,0.0,-0.39748233556747437
1,medium,8.462944002865742,3.730702570837434,1.667578364826232,0.0,0.7982738479451581,0.0,-3.0591492652893066
1,medium,8.549753510998231,2.862369780217683,0.23596148499073755,-0.2281517141003866,0.8073468946672256,1.021777267265667,-0.15552204847335815
1,medium,8.194290785067864,2.3184031843030786,1.1101010943080438,0.0,1.5556776990438794,2.3512192283429685,-0.31207162141799927
1,medium,9.510708839775916,3.466832228883253,1.5686183851518702,0.0,0.8989382528789107,1.438254365771533,-1.6325873136520386
1,medium,9.068515476307658,3.184924161009081,0.9032964377008696,0.0,0.7166802883800542,0.0,-1.6466096639633179
1,medium,8.947754312816226,4.513897200199253,1.098690450666722,0.0,1.3355929655220973,1.2082672117981323,-1.2859840393066406
1,medium,8.81925798517638,3.1726512917668965,1.438845141304542,0.0,0.7017753949078188,0.609668372776784,-2.3375446796417236
1,medium,8.013524887196663,1.966797573717224,-0.08114093359297858,0.0,0.08906882574845609,0.0,-1.118876576423645
1,medium,9.587290452501955,3.9089009071611915,1.0394352036039192,0.0,0.8337045424591725,0.07353488265960162,0.25291574001312256
1,medium,10.072236577852523,3.756211640739607,0.8706557593912936,0.0,1.3922494652048416,1.8545033433262628,-0.5244482755661011
1,medium,8.987069812926103,1.5636519907891007,0.06826907640912527,0.0,0.46888619221324546,0.6117641849252597,-0.9340633153915405
1,medium,8.417493840817151,2.609822020601869,-0.112844372487101,0.0,0.7158189297195228,1.1051051048470988,0.9981094002723694
1,medium,7.4739291626672895,2.463656532139512,1.0415199550603556,0.0,1.0809639522579033,0.0,-2.082674026489258
1,medium,9.095345962039453,2.21528283269378,1.6167369716908353,0.0,0.6636740949726483,1.290230808530365,-1.8004858493804932
1,medium,8.66717637665585,3.6394082479666587,0.24310695423334194,0.0,1.06005395444897,0.7815618057157911,-0.17190837860107422
1,medium,8.869360938870056,2.5786855054383166,1.0512278022872374,0.0,0.5610913335703756,0.4946724906612728,-1.925398826599121
1,medium,8.298971687342767,6.621804370195734,0.7136831202605014,0.0,0.5398313199802598,0.8691440126212593,-1.1034125089645386
1,medium,7.120466990024614,2.7254428708126195,0.459571972116275,0.0,0.8617990032399715,1.95919409883716,0.01899433135986328
1,medium,9.278758437211057,0.6871958052582614,1.0826926702006534,0.0,1.0050425104843752,0.0,-2.0290565490722656
1,medium,8.715474414666103,2.6071893703306466,0.7301520210366459,0.0,0.9180980696947278,0.14196004080636548,1.196732759475708
1,medium,9.619086990220808,3.3858998464117187,0.5650708588434108,0.0,1.2885484996860264,2.446353478007942,0.23238444328308105
1,medium,10.51441218214842,7.239578874998459,0.34471495118735573,0.0,0.8639484108972353,1.7348194648208528,0.2771914005279541
1,medium,9.289979969360479,3.5338455968018234,0.21109220132075923,0.0,0.8948173317307234,1.4731035922648203,0.14020687341690063
1,medium,8.72350379308908,5.0193222043246815,0.2031351531371388,0.0,0.7703532855928212,0.0,-0.3292970061302185
1,medium,9.810303401934258,1.7347778354230927,0.4129378785195463,0.0,1.3648595800799157,0.0,-0.4694914221763611
1,medium,9.076127356935427,4.069413510297806,1.9442868302253622,0.0,1.0461287005248072,2.3284161345807437,-1.119168996810913
1,medium,8.564098949823107,6.124693803875179,0.6566255320562707,0.0,1.2106930810453203,3.533072786736442,1.226701021194458
